Time,accX,accY,accZ,wx,wy,wz
16.4,-335.0,191.0,8336.0,3.0,-63.0,-21.0
16.41,-313.0,195.0,8171.0,5.0,-56.0,-25.0
16.420008,-307.0,183.0,8016.0,3.0,-12.0,-24.0
16.430008,-298.0,202.0,7982.0,2.0,38.0,-22.0
16.440008,-308.0,184.0,8076.0,1.0,92.0,-22.0
16.45,-333.0,184.0,8249.0,1.0,113.0,-20.0
16.46,-368.0,183.0,8440.0,1.0,111.0,-23.0
16.470008,-383.0,185.0,8584.0,7.0,71.0,-25.0
16.480007999999998,-405.0,183.0,8661.0,5.0,22.0,-23.0
16.49,-400.0,197.0,8580.0,2.0,-25.0,-19.0
16.5,-380.0,198.0,8414.0,4.0,-63.0,-24.0
16.510008,-334.0,188.0,8217.0,0.0,-58.0,-24.0
16.520008,-316.0,172.0,8069.0,8.0,-24.0,-22.0
16.529996,-299.0,189.0,7980.0,6.0,23.0,-24.0
16.54,-297.0,204.0,8025.0,4.0,75.0,-20.0
16.550003999999998,-314.0,177.0,8165.0,-2.0,109.0,-22.0
16.560008,-359.0,197.0,8357.0,0.0,124.0,-22.0
16.57,-389.0,202.0,8547.0,5.0,84.0,-23.0
16.58,-397.0,195.0,8636.0,2.0,37.0,-23.0
16.590004,-402.0,178.0,8613.0,4.0,-14.0,-25.0
16.600004,-388.0,197.0,8489.0,7.0,-49.0,-20.0
16.610004,-346.0,177.0,8301.0,4.0,-68.0,-24.0
16.619999999999997,-325.0,184.0,8127.0,7.0,-43.0,-22.0
16.63,-304.0,201.0,7971.0,3.0,2.0,-19.0
16.640007999999998,-315.0,184.0,7995.0,2.0,57.0,-24.0
16.650008,-317.0,192.0,8121.0,2.0,96.0,-24.0
16.66,-348.0,186.0,8299.0,0.0,115.0,-24.0
16.669999999999998,-372.0,179.0,8486.0,-1.0,100.0,-21.0
16.680011999999998,-400.0,195.0,8607.0,3.0,57.0,-23.0
16.690008,-409.0,180.0,8637.0,4.0,10.0,-21.0
16.699996,-383.0,197.0,8551.0,3.0,-37.0,-24.0
16.71,-347.0,179.0,8373.0,1.0,-71.0,-24.0
16.720008,-347.0,188.0,8182.0,5.0,-52.0,-19.0
16.730007999999998,-292.0,188.0,8020.0,7.0,-11.0,-22.0
16.740004,-314.0,182.0,8000.0,-3.0,35.0,-23.0
16.75,-288.0,173.0,8071.0,2.0,82.0,-24.0
16.760004,-360.0,177.0,8225.0,-4.0,112.0,-20.0
16.770008,-370.0,175.0,8407.0,0.0,114.0,-20.0
16.780008,-392.0,193.0,8570.0,4.0,81.0,-24.0
16.79,-410.0,196.0,8644.0,5.0,25.0,-22.0
16.800003999999998,-389.0,186.0,8598.0,5.0,-21.0,-20.0
16.810004,-373.0,187.0,8433.0,9.0,-58.0,-22.0
16.820004,-351.0,195.0,8257.0,4.0,-62.0,-23.0
16.83,-319.0,196.0,8085.0,9.0,-28.0,-24.0
16.84,-311.0,204.0,7983.0,0.0,23.0,-21.0
16.850012,-321.0,190.0,8026.0,1.0,72.0,-21.0
16.860004,-319.0,200.0,8166.0,4.0,110.0,-22.0
16.869999999999997,-364.0,189.0,8350.0,2.0,120.0,-26.0
16.880004,-385.0,185.0,8499.0,0.0,91.0,-23.0
16.890007999999998,-394.0,207.0,8647.0,5.0,46.0,-23.0
16.900008,-391.0,178.0,8614.0,10.0,0.0,-25.0
16.910007999999998,-368.0,192.0,8480.0,9.0,-47.0,-23.0
16.920004,-354.0,180.0,8314.0,1.0,-66.0,-24.0
16.93,-321.0,187.0,8133.0,3.0,-42.0,-20.0
16.940008,-316.0,183.0,8007.0,8.0,3.0,-20.0
16.950008,-299.0,172.0,8013.0,1.0,55.0,-20.0
16.96,-332.0,188.0,8111.0,4.0,94.0,-24.0
16.969996,-352.0,178.0,8285.0,2.0,116.0,-20.0
16.980007999999998,-367.0,195.0,8452.0,5.0,103.0,-22.0
16.990008,-373.0,183.0,8628.0,-2.0,62.0,-24.0
17.0,-398.0,194.0,8631.0,6.0,14.0,-25.0
17.009999999999998,-392.0,189.0,8539.0,5.0,-31.0,-25.0
17.020008,-352.0,172.0,8371.0,6.0,-64.0,-23.0
17.030008,-337.0,188.0,8208.0,6.0,-52.0,-19.0
17.04,-313.0,168.0,8067.0,5.0,-19.0,-22.0
17.05,-316.0,210.0,7986.0,-3.0,35.0,-22.0
17.060008,-316.0,191.0,8061.0,5.0,80.0,-24.0
17.070004,-332.0,202.0,8218.0,3.0,113.0,-22.0
17.080008,-339.0,192.0,8402.0,3.0,111.0,-21.0
17.09,-401.0,196.0,8562.0,4.0,81.0,-22.0
17.099999999999998,-392.0,187.0,8638.0,8.0,34.0,-23.0
17.110004,-399.0,198.0,8579.0,8.0,-14.0,-18.0
17.120008,-369.0,188.0,8446.0,6.0,-56.0,-24.0
17.13,-365.0,199.0,8254.0,10.0,-61.0,-20.0
17.140003999999998,-315.0,199.0,8091.0,4.0,-32.0,-22.0
17.150012,-302.0,205.0,7994.0,3.0,14.0,-25.0
17.160007999999998,-307.0,187.0,8034.0,3.0,62.0,-19.0
17.169995999999998,-322.0,190.0,8154.0,-2.0,102.0,-16.0
17.18,-359.0,172.0,8326.0,-1.0,114.0,-23.0
17.190004,-376.0,177.0,8499.0,3.0,92.0,-21.0
17.200004,-389.0,202.0,8627.0,11.0,47.0,-23.0
17.21,-390.0,189.0,8606.0,6.0,-5.0,-27.0
17.22,-367.0,189.0,8494.0,4.0,-38.0,-19.0
17.230003999999997,-351.0,196.0,8318.0,1.0,-63.0,-21.0
17.240008,-320.0,177.0,8157.0,8.0,-41.0,-21.0
17.250007999999998,-322.0,211.0,8011.0,5.0,-2.0,-23.0
17.260004,-328.0,198.0,8010.0,3.0,49.0,-24.0
17.27,-310.0,199.0,8095.0,1.0,90.0,-21.0
17.280008,-346.0,185.0,8258.0,0.0,111.0,-20.0
17.290008,-391.0,182.0,8451.0,-3.0,106.0,-25.0
17.300003999999998,-380.0,188.0,8572.0,2.0,62.0,-25.0
17.31,-391.0,194.0,8626.0,7.0,19.0,-22.0
17.320012,-394.0,182.0,8545.0,4.0,-26.0,-20.0
17.330008,-374.0,194.0,8403.0,5.0,-59.0,-19.0
17.340004,-340.0,174.0,8216.0,3.0,-51.0,-23.0
17.349999999999998,-315.0,187.0,8068.0,5.0,-18.0,-24.0
17.360004,-318.0,190.0,8006.0,1.0,22.0,-21.0
17.370008,-315.0,178.0,8058.0,3.0,68.0,-23.0
17.380004,-353.0,185.0,8200.0,2.0,103.0,-17.0
17.389996,-370.0,176.0,8374.0,2.0,103.0,-19.0
17.400008,-396.0,192.0,8517.0,5.0,84.0,-18.0
17.410007999999998,-423.0,188.0,8622.0,0.0,33.0,-22.0
17.420008,-403.0,178.0,8579.0,4.0,-8.0,-22.0
17.43,-391.0,193.0,8466.0,4.0,-43.0,-20.0
17.439999999999998,-340.0,186.0,8275.0,7.0,-56.0,-24.0
17.450008,-320.0,197.0,8122.0,6.0,-32.0,-20.0
17.460003999999998,-301.0,174.0,8016.0,4.0,13.0,-21.0
17.47,-296.0,197.0,8035.0,-1.0,58.0,-21.0
17.480003999999997,-316.0,176.0,8148.0,0.0,101.0,-21.0
17.490012,-376.0,180.0,8307.0,0.0,111.0,-24.0
17.500007999999998,-393.0,193.0,8485.0,2.0,90.0,-21.0
17.509999999999998,-387.0,179.0,8613.0,4.0,53.0,-21.0
17.52,-384.0,192.0,8594.0,2.0,6.0,-20.0
17.530008,-389.0,184.0,8498.0,8.0,-33.0,-17.0
17.540004,-366.0,189.0,8343.0,4.0,-56.0,-22.0
17.550008,-337.0,193.0,8176.0,4.0,-45.0,-23.0
17.56,-329.0,185.0,8030.0,3.0,-5.0,-25.0
17.57,-307.0,181.0,8016.0,4.0,39.0,-19.0
17.580008,-310.0,183.0,8098.0,7.0,82.0,-23.0
17.590007999999997,-357.0,190.0,8252.0,-2.0,109.0,-23.0
17.599999999999998,-365.0,179.0,8414.0,-1.0,107.0,-22.0
17.610004,-382.0,198.0,8561.0,2.0,71.0,-22.0
17.620008,-382.0,190.0,8612.0,1.0,22.0,-19.0
17.630008,-390.0,202.0,8547.0,1.0,-25.0,-17.0
17.640003999999998,-356.0,182.0,8393.0,8.0,-46.0,-18.0
17.65,-335.0,177.0,8248.0,5.0,-47.0,-25.0
17.660007999999998,-314.0,186.0,8091.0,2.0,-18.0,-15.0
17.670008,-318.0,183.0,8016.0,3.0,24.0,-21.0
17.68,-303.0,186.0,8058.0,4.0,65.0,-26.0
17.689999999999998,-336.0,201.0,8181.0,2.0,103.0,-21.0
17.700008,-352.0,189.0,8355.0,3.0,107.0,-17.0
17.710008,-387.0,185.0,8503.0,2.0,85.0,-22.0
17.720008,-392.0,187.0,8610.0,2.0,43.0,-23.0
17.73,-392.0,184.0,8570.0,7.0,-5.0,-24.0
17.740004,-392.0,180.0,8474.0,4.0,-40.0,-22.0
17.750004,-333.0,196.0,8308.0,8.0,-54.0,-22.0
17.760008,-339.0,191.0,8147.0,4.0,-34.0,-22.0
17.769996,-311.0,197.0,8024.0,-3.0,5.0,-22.0
17.779999999999998,-306.0,181.0,8042.0,4.0,56.0,-23.0
17.790015999999998,-356.0,191.0,8126.0,-1.0,91.0,-20.0
17.800008,-356.0,202.0,8283.0,3.0,104.0,-21.0
17.81,-374.0,172.0,8472.0,-2.0,90.0,-25.0
17.819996,-406.0,174.0,8582.0,-1.0,64.0,-16.0
17.830008,-391.0,184.0,8609.0,2.0,8.0,-29.0
17.840007999999997,-379.0,208.0,8514.0,6.0,-31.0,-19.0
17.849999999999998,-354.0,189.0,8361.0,2.0,-43.0,-23.0
17.86,-345.0,175.0,8208.0,3.0,-40.0,-19.0
17.870003999999998,-309.0,192.0,8050.0,3.0,-10.0,-20.0
17.880008,-291.0,176.0,8021.0,4.0,38.0,-23.0
17.890007999999998,-302.0,197.0,8081.0,5.0,78.0,-23.0
17.900004,-337.0,184.0,8225.0,4.0,101.0,-19.0
17.91,-348.0,189.0,8390.0,1.0,103.0,-22.0
17.920008,-376.0,191.0,8525.0,0.0,73.0,-21.0
17.930008,-392.0,202.0,8601.0,-3.0,30.0,-24.0
17.939999999999998,-393.0,184.0,8547.0,-1.0,-12.0,-24.0
17.95,-356.0,195.0,8424.0,9.0,-47.0,-17.0
17.960012,-349.0,191.0,8261.0,4.0,-52.0,-22.0
17.970008,-337.0,191.0,8105.0,0.0,-29.0,-23.0
17.980003999999997,-314.0,183.0,8031.0,6.0,15.0,-23.0
17.989995999999998,-315.0,188.0,8061.0,-4.0,66.0,-21.0
18.000007999999998,-329.0,178.0,8179.0,3.0,94.0,-19.0
18.010008,-352.0,222.0,8341.0,0.0,107.0,-23.0
18.02,-383.0,189.0,8477.0,5.0,85.0,-24.0
18.030003999999998,-388.0,196.0,8577.0,4.0,45.0,-19.0
18.04,-405.0,200.0,8586.0,0.0,-2.0,-19.0
18.050008,-363.0,193.0,8470.0,8.0,-35.0,-24.0
18.060008,-364.0,181.0,8325.0,3.0,-49.0,-23.0
18.07,-318.0,196.0,8169.0,4.0,-40.0,-25.0
18.080004,-318.0,172.0,8053.0,9.0,-2.0,-22.0
18.090004,-316.0,184.0,8045.0,0.0,41.0,-18.0
18.100008,-319.0,192.0,8129.0,0.0,85.0,-17.0
18.11,-357.0,190.0,8282.0,4.0,103.0,-22.0
18.120003999999998,-379.0,185.0,8438.0,-3.0,95.0,-22.0
18.130012,-387.0,188.0,8573.0,8.0,58.0,-23.0
18.140007999999998,-398.0,199.0,8607.0,-1.0,16.0,-24.0
18.15,-382.0,192.0,8528.0,-1.0,-24.0,-22.0
18.160004,-363.0,200.0,8384.0,7.0,-50.0,-20.0
18.170008,-351.0,200.0,8220.0,5.0,-47.0,-26.0
18.180008,-338.0,179.0,8056.0,4.0,-15.0,-20.0
18.190008,-317.0,184.0,8026.0,1.0,26.0,-24.0
18.200004,-317.0,182.0,8080.0,-1.0,76.0,-18.0
18.21,-341.0,173.0,8213.0,-3.0,100.0,-22.0
18.220008,-355.0,177.0,8378.0,2.0,100.0,-20.0
18.230007999999998,-381.0,188.0,8506.0,0.0,75.0,-21.0
18.239995999999998,-392.0,206.0,8608.0,0.0,32.0,-18.0
18.25,-377.0,189.0,8550.0,3.0,-8.0,-23.0
18.260004,-376.0,200.0,8432.0,7.0,-43.0,-21.0
18.270008,-337.0,181.0,8289.0,5.0,-49.0,-24.0
18.279999999999998,-343.0,177.0,8135.0,2.0,-23.0,-20.0
18.29,-319.0,190.0,8040.0,4.0,10.0,-24.0
18.300008,-308.0,185.0,8061.0,0.0,59.0,-20.0
18.310008,-326.0,188.0,8161.0,3.0,91.0,-23.0
18.32,-347.0,178.0,8315.0,4.0,102.0,-18.0
18.33,-370.0,182.0,8460.0,0.0,85.0,-21.0
18.340007999999997,-386.0,193.0,8587.0,5.0,48.0,-27.0
18.350008,-397.0,187.0,8576.0,0.0,5.0,-23.0
18.360008,-373.0,184.0,8488.0,1.0,-29.0,-23.0
18.369996,-361.0,179.0,8334.0,6.0,-45.0,-27.0
18.38,-329.0,173.0,8184.0,5.0,-36.0,-24.0
18.390007999999998,-331.0,187.0,8052.0,5.0,-4.0,-18.0
18.400008,-318.0,173.0,8058.0,3.0,46.0,-23.0
18.41,-329.0,187.0,8108.0,3.0,83.0,-20.0
18.419999999999998,-355.0,201.0,8269.0,2.0,100.0,-23.0
18.430011999999998,-371.0,201.0,8408.0,0.0,96.0,-23.0
18.440008,-397.0,179.0,8579.0,4.0,64.0,-18.0
18.449996,-379.0,192.0,8578.0,2.0,23.0,-23.0
18.46,-379.0,189.0,8531.0,4.0,-18.0,-25.0
18.470004,-381.0,172.0,8381.0,4.0,-50.0,-23.0
18.480003999999997,-342.0,183.0,8239.0,4.0,-43.0,-25.0
18.49,-322.0,171.0,8077.0,7.0,-13.0,-22.0
18.5,-309.0,170.0,8055.0,3.0,26.0,-22.0
18.510008,-317.0,182.0,8087.0,2.0,66.0,-22.0
18.520004,-338.0,176.0,8203.0,0.0,92.0,-22.0
18.530008,-353.0,196.0,8352.0,6.0,102.0,-21.0
18.54,-376.0,191.0,8502.0,1.0,77.0,-20.0
18.55,-373.0,193.0,8581.0,2.0,41.0,-25.0
18.560008,-388.0,185.0,8550.0,8.0,-4.0,-23.0
18.570007999999998,-379.0,193.0,8446.0,9.0,-38.0,-23.0
18.58,-354.0,186.0,8303.0,6.0,-45.0,-19.0
18.590004,-318.0,186.0,8149.0,9.0,-28.0,-22.0
18.600016,-296.0,184.0,8051.0,-1.0,12.0,-25.0
18.610008,-308.0,194.0,8060.0,-1.0,51.0,-25.0
18.619999999999997,-347.0,183.0,8166.0,-1.0,87.0,-25.0
18.63,-349.0,195.0,8311.0,4.0,94.0,-21.0
18.640007999999998,-389.0,180.0,8456.0,0.0,87.0,-23.0
18.650008,-396.0,191.0,8575.0,6.0,51.0,-19.0
18.66,-411.0,204.0,8569.0,4.0,9.0,-24.0
18.669999999999998,-363.0,178.0,8499.0,4.0,-27.0,-27.0
18.680004,-329.0,190.0,8348.0,9.0,-41.0,-29.0
18.690008,-332.0,188.0,8189.0,1.0,-37.0,-23.0
18.700004,-315.0,211.0,8082.0,7.0,-6.0,-20.0
18.710003999999998,-306.0,187.0,8045.0,1.0,36.0,-20.0
18.720004,-310.0,188.0,8122.0,-1.0,72.0,-23.0
18.730003999999997,-323.0,191.0,8244.0,2.0,99.0,-20.0
18.740008,-361.0,190.0,8399.0,1.0,98.0,-27.0
18.75,-382.0,187.0,8559.0,1.0,66.0,-25.0
18.760004,-391.0,200.0,8587.0,4.0,28.0,-24.0
18.770011999999998,-387.0,181.0,8542.0,4.0,-15.0,-19.0
18.780008,-369.0,193.0,8402.0,8.0,-40.0,-18.0
18.790004,-342.0,176.0,8255.0,3.0,-45.0,-23.0
18.800003999999998,-340.0,202.0,8089.0,6.0,-19.0,-22.0
18.810004,-317.0,193.0,8051.0,4.0,18.0,-17.0
18.820007999999998,-316.0,187.0,8069.0,2.0,64.0,-22.0
18.830008,-350.0,183.0,8190.0,6.0,93.0,-22.0
18.84,-346.0,206.0,8354.0,0.0,97.0,-25.0
18.849999999999998,-364.0,196.0,8481.0,2.0,75.0,-21.0
18.860004,-385.0,188.0,8566.0,5.0,40.0,-25.0
18.870008,-410.0,202.0,8542.0,5.0,4.0,-25.0
18.88,-366.0,186.0,8459.0,1.0,-33.0,-20.0
18.889996,-349.0,180.0,8303.0,5.0,-43.0,-22.0
18.900008,-304.0,176.0,8167.0,8.0,-28.0,-21.0
18.910007999999998,-306.0,194.0,8057.0,11.0,5.0,-25.0
18.920004,-324.0,195.0,8078.0,1.0,48.0,-21.0
18.930004,-323.0,181.0,8156.0,-1.0,83.0,-21.0
18.940008,-351.0,173.0,8289.0,4.0,97.0,-19.0
18.950008,-371.0,197.0,8422.0,6.0,88.0,-22.0
18.959996,-391.0,188.0,8560.0,3.0,54.0,-18.0
18.97,-394.0,186.0,8577.0,4.0,15.0,-25.0
18.980007999999998,-362.0,184.0,8484.0,-1.0,-19.0,-25.0
18.990008,-365.0,171.0,8359.0,1.0,-41.0,-25.0
19.000007999999998,-339.0,175.0,8216.0,4.0,-40.0,-19.0
19.009999999999998,-315.0,186.0,8075.0,4.0,-8.0,-19.0
19.02,-312.0,183.0,8065.0,3.0,34.0,-25.0
19.030008,-308.0,187.0,8111.0,8.0,65.0,-19.0
19.040004,-354.0,195.0,8230.0,2.0,97.0,-20.0
19.05,-352.0,205.0,8389.0,0.0,93.0,-24.0
19.06,-360.0,195.0,8525.0,-2.0,73.0,-22.0
19.070007999999998,-387.0,200.0,8578.0,5.0,29.0,-17.0
19.080004,-379.0,186.0,8543.0,5.0,-4.0,-20.0
19.09,-358.0,192.0,8402.0,2.0,-40.0,-23.0
19.099999999999998,-347.0,193.0,8269.0,6.0,-35.0,-20.0
19.110004,-326.0,188.0,8107.0,-2.0,-20.0,-21.0
19.120003999999998,-317.0,186.0,8062.0,1.0,24.0,-26.0
19.13,-313.0,184.0,8076.0,7.0,57.0,-22.0
19.14,-334.0,184.0,8186.0,1.0,93.0,-22.0
19.150004,-360.0,205.0,8318.0,4.0,97.0,-28.0
19.160007999999998,-377.0,200.0,8473.0,-3.0,81.0,-19.0
19.170008,-384.0,185.0,8561.0,6.0,46.0,-21.0
19.18,-381.0,184.0,8564.0,-1.0,5.0,-18.0
19.189999999999998,-379.0,190.0,8455.0,2.0,-44.0,-23.0
19.200008,-361.0,198.0,8312.0,3.0,-35.0,-24.0
19.210008,-332.0,178.0,8186.0,1.0,-31.0,-19.0
19.220004,-319.0,184.0,8054.0,6.0,5.0,-21.0
19.23,-303.0,189.0,8079.0,-4.0,41.0,-22.0
19.240016,-309.0,193.0,8152.0,0.0,78.0,-29.0
19.250007999999998,-352.0,192.0,8283.0,7.0,94.0,-25.0
19.260004,-369.0,200.0,8426.0,3.0,88.0,-23.0
19.27,-369.0,185.0,8545.0,2.0,59.0,-20.0
19.280008,-398.0,191.0,8571.0,2.0,20.0,-21.0
19.290008,-377.0,185.0,8500.0,3.0,-13.0,-23.0
19.300003999999998,-365.0,181.0,8372.0,6.0,-37.0,-23.0
19.31,-353.0,188.0,8228.0,3.0,-35.0,-21.0
19.320004,-332.0,174.0,8098.0,9.0,-7.0,-22.0
19.330008,-330.0,203.0,8061.0,3.0,30.0,-27.0
19.340007999999997,-326.0,168.0,8115.0,4.0,67.0,-19.0
19.349995999999997,-331.0,191.0,8232.0,4.0,94.0,-29.0
19.360004,-374.0,183.0,8380.0,0.0,91.0,-26.0
19.370008,-383.0,185.0,8520.0,2.0,71.0,-23.0
19.380004,-385.0,193.0,8566.0,-5.0,36.0,-23.0
19.39,-390.0,200.0,8534.0,4.0,-10.0,-22.0
19.400004,-363.0,189.0,8429.0,2.0,-33.0,-19.0
19.410016,-352.0,184.0,8271.0,3.0,-42.0,-21.0
19.420008,-330.0,179.0,8134.0,2.0,-24.0,-26.0
19.43,-328.0,205.0,8065.0,7.0,17.0,-17.0
19.440004,-325.0,187.0,8095.0,2.0,54.0,-21.0
19.450008,-339.0,200.0,8185.0,1.0,88.0,-24.0
19.460008,-344.0,182.0,8309.0,5.0,96.0,-21.0
19.470008,-364.0,206.0,8441.0,7.0,81.0,-23.0
19.480003999999997,-394.0,187.0,8547.0,7.0,45.0,-23.0
19.490004,-403.0,190.0,8542.0,6.0,8.0,-27.0
19.500004,-363.0,176.0,8451.0,6.0,-33.0,-24.0
19.510008,-358.0,167.0,8333.0,7.0,-39.0,-21.0
19.52,-348.0,204.0,8190.0,6.0,-27.0,-21.0
19.530003999999998,-319.0,182.0,8091.0,1.0,-1.0,-23.0
19.540004,-327.0,192.0,8075.0,2.0,43.0,-25.0
19.550008,-322.0,177.0,8136.0,4.0,74.0,-20.0
19.560004,-346.0,185.0,8267.0,1.0,88.0,-25.0
19.57,-358.0,205.0,8385.0,1.0,83.0,-24.0
19.580004,-391.0,194.0,8528.0,1.0,62.0,-22.0
19.590004,-405.0,191.0,8567.0,8.0,22.0,-23.0
19.599999999999998,-378.0,201.0,8505.0,1.0,-12.0,-22.0
19.61,-366.0,180.0,8394.0,7.0,-35.0,-22.0
19.620008,-338.0,200.0,8235.0,2.0,-35.0,-20.0
19.630004,-328.0,170.0,8109.0,6.0,-13.0,-20.0
19.640007999999998,-310.0,196.0,8071.0,5.0,31.0,-20.0
19.65,-310.0,186.0,8113.0,1.0,59.0,-21.0
19.66,-332.0,183.0,8208.0,0.0,90.0,-18.0
19.670004,-347.0,172.0,8350.0,-2.0,91.0,-22.0
19.680008,-393.0,182.0,8501.0,1.0,67.0,-21.0
19.689999999999998,-377.0,190.0,8543.0,-2.0,33.0,-19.0
19.7,-394.0,180.0,8523.0,6.0,-5.0,-18.0
19.710012,-375.0,182.0,8436.0,1.0,-26.0,-22.0
19.720008,-344.0,185.0,8295.0,7.0,-37.0,-23.0
19.73,-338.0,172.0,8153.0,4.0,-21.0,-23.0
19.739995999999998,-337.0,186.0,8063.0,3.0,13.0,-22.0
19.750007999999998,-319.0,194.0,8100.0,5.0,47.0,-22.0
19.760008,-321.0,183.0,8165.0,7.0,85.0,-19.0
19.77,-362.0,198.0,8309.0,7.0,90.0,-24.0
19.779999999999998,-394.0,194.0,8446.0,2.0,80.0,-26.0
19.790004,-375.0,182.0,8525.0,-4.0,48.0,-25.0
19.800008,-379.0,185.0,8551.0,3.0,18.0,-22.0
19.810008,-380.0,183.0,8479.0,5.0,-31.0,-21.0
19.82,-379.0,205.0,8344.0,7.0,-39.0,-19.0
19.83,-326.0,185.0,8200.0,3.0,-25.0,-22.0
19.840007999999997,-321.0,196.0,8095.0,0.0,-2.0,-22.0
19.850008,-319.0,189.0,8095.0,2.0,39.0,-22.0
19.86,-313.0,193.0,8144.0,1.0,67.0,-23.0
19.869999999999997,-338.0,177.0,8233.0,10.0,85.0,-24.0
19.880015999999998,-371.0,197.0,8369.0,2.0,88.0,-25.0
19.890003999999998,-383.0,193.0,8518.0,-1.0,64.0,-23.0
19.9,-379.0,191.0,8552.0,0.0,25.0,-21.0
19.91,-398.0,186.0,8501.0,5.0,-10.0,-22.0
19.920008,-379.0,185.0,8394.0,9.0,-35.0,-20.0
19.930007999999997,-340.0,179.0,8250.0,5.0,-30.0,-24.0
19.939999999999998,-345.0,170.0,8119.0,5.0,-15.0,-22.0
19.95,-312.0,196.0,8087.0,4.0,15.0,-22.0
19.960003999999998,-317.0,196.0,8095.0,1.0,57.0,-21.0
19.970008,-343.0,189.0,8197.0,-1.0,88.0,-25.0
19.980007999999998,-355.0,181.0,8344.0,2.0,90.0,-26.0
19.99,-371.0,201.0,8484.0,0.0,69.0,-22.0
20.0,-382.0,204.0,8527.0,3.0,38.0,-22.0
20.010008,-387.0,197.0,8527.0,2.0,0.0,-26.0
20.020004,-372.0,198.0,8439.0,2.0,-31.0,-23.0
20.029999999999998,-351.0,185.0,8314.0,1.0,-35.0,-19.0
20.040004,-326.0,180.0,8153.0,0.0,-18.0,-24.0
20.050016,-327.0,196.0,8091.0,12.0,10.0,-22.0
20.060008,-318.0,196.0,8096.0,2.0,43.0,-23.0
20.070003999999997,-321.0,188.0,8179.0,7.0,80.0,-20.0
20.080004,-350.0,188.0,8275.0,0.0,92.0,-22.0
20.090007999999997,-375.0,208.0,8421.0,1.0,83.0,-21.0
20.100004,-381.0,193.0,8547.0,3.0,52.0,-24.0
20.110008,-380.0,185.0,8549.0,0.0,16.0,-23.0
20.119999999999997,-379.0,192.0,8467.0,3.0,-28.0,-25.0
20.13,-349.0,190.0,8355.0,-5.0,-34.0,-21.0
20.140007999999998,-336.0,179.0,8240.0,5.0,-27.0,-20.0
20.150008,-326.0,199.0,8121.0,5.0,-4.0,-20.0
20.16,-325.0,189.0,8097.0,1.0,32.0,-24.0
20.170004,-316.0,183.0,8145.0,1.0,67.0,-20.0
20.180007999999997,-337.0,185.0,8245.0,1.0,85.0,-24.0
20.190004,-357.0,191.0,8382.0,0.0,81.0,-25.0
20.2,-372.0,192.0,8503.0,3.0,62.0,-24.0
20.209999999999997,-377.0,188.0,8541.0,5.0,33.0,-22.0
20.220008,-394.0,198.0,8505.0,8.0,-4.0,-27.0
20.230007999999998,-354.0,168.0,8415.0,4.0,-33.0,-22.0
20.239995999999998,-342.0,191.0,8268.0,3.0,-32.0,-24.0
20.25,-324.0,200.0,8138.0,5.0,-10.0,-19.0
20.260008,-313.0,179.0,8094.0,5.0,16.0,-23.0
20.270008,-325.0,186.0,8119.0,5.0,58.0,-23.0
20.280008,-338.0,181.0,8205.0,3.0,83.0,-26.0
20.29,-351.0,166.0,8334.0,4.0,89.0,-21.0
20.300003999999998,-379.0,175.0,8466.0,-3.0,74.0,-22.0
20.310004,-392.0,183.0,8523.0,0.0,44.0,-25.0
20.320007999999998,-377.0,182.0,8520.0,1.0,6.0,-23.0
20.329995999999998,-372.0,190.0,8435.0,3.0,-29.0,-22.0
20.34,-365.0,199.0,8314.0,6.0,-30.0,-21.0
20.350012,-333.0,194.0,8181.0,9.0,-26.0,-23.0
20.360004,-318.0,179.0,8097.0,4.0,7.0,-25.0
20.369999999999997,-309.0,188.0,8096.0,3.0,42.0,-26.0
20.38,-322.0,194.0,8155.0,4.0,85.0,-20.0
20.390007999999998,-349.0,180.0,8281.0,0.0,84.0,-21.0
20.400004,-357.0,183.0,8414.0,6.0,79.0,-22.0
20.41,-387.0,193.0,8523.0,3.0,48.0,-21.0
20.419999999999998,-386.0,187.0,8531.0,3.0,21.0,-21.0
20.430004,-383.0,196.0,8479.0,-2.0,-19.0,-23.0
20.440008,-344.0,194.0,8371.0,1.0,-34.0,-22.0
20.450008,-348.0,171.0,8230.0,1.0,-26.0,-21.0
20.460003999999998,-329.0,188.0,8117.0,6.0,-5.0,-21.0
20.47,-328.0,181.0,8086.0,8.0,29.0,-21.0
20.480007999999998,-330.0,201.0,8127.0,5.0,62.0,-21.0
20.490008,-351.0,193.0,8238.0,4.0,87.0,-19.0
20.5,-370.0,197.0,8358.0,-1.0,84.0,-26.0
20.509999999999998,-382.0,185.0,8497.0,4.0,67.0,-25.0
20.520011999999998,-397.0,176.0,8543.0,-2.0,33.0,-21.0
20.530008,-388.0,186.0,8490.0,2.0,-6.0,-23.0
20.54,-350.0,181.0,8402.0,4.0,-31.0,-25.0
20.55,-367.0,202.0,8273.0,1.0,-28.0,-25.0
20.560008,-331.0,199.0,8147.0,-1.0,-19.0,-18.0
20.570007999999998,-326.0,171.0,8089.0,3.0,15.0,-21.0
20.58,-308.0,186.0,8121.0,6.0,48.0,-22.0
20.59,-334.0,188.0,8196.0,4.0,86.0,-21.0
20.600004,-334.0,193.0,8313.0,2.0,84.0,-22.0
20.610008,-368.0,187.0,8462.0,0.0,75.0,-21.0
20.620008,-383.0,199.0,8519.0,2.0,43.0,-25.0
